NPRI_ID,Facility_name,Company_name,Address,City,Province,PostalCode,Latitude,Longitude,Emissions,Units,Report_year
6850,Camrose Batch Plant,Border Paving Ltd.,4217 41st Street,Camrose,Alberta,T4V3V8,53,-112.8,0.21,Tonnes (t),2017
21956,Cadomin Quarry,Lehigh Hanson Materials Ltd.,10 PO Box,Cadomin,Alberta,T0E0E0,53,-117.32,2.52,Tonnes (t),2017
23891,Pbn Hz 12-29-46-5 Oil Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53,-114.67,-,Tonnes (t),2017
23901,Pbn Pembina Hz 5-31-46-5 Oil Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53,-114.7,-,Tonnes (t),2017
24666,Pbn et Al Minhik 13-32-46-5,Petrobakken Energy Ltd.,,N/A,Alberta,,53,-114.69,-,Tonnes (t),2017
24674,Pbn Hz 15-32-46-5 Oil Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53,-114.68,-,Tonnes (t),2017
24691,Pbn 9-25-46-5 Oil Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53,-115.75,-,Tonnes (t),2017
29410,Mark Pembina 02-35-046-02w5,Inplay Oil Corp.,,Mark Pembina,Alberta,,53,-114.18,-,Tonnes (t),2017
15742,Encal Columbia 16-33-46-16w5,Taqa North Ltd.,,Columbia,Alberta,,53.01,-116.25,-,Tonnes (t),2017
22390,Archer Bruce,Sequoia Resources Corp.,,,Alberta,,53.01,-112.19,-,Tonnes (t),2017
24669,Pbn Hz Minhik 13-34-46-5 Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53.01,-114.62,-,Tonnes (t),2017
28252,Wildmere 14-32-046-04w4 Pad,Harvest Operations Corp.,,N/A,Alberta,,53.01,-110.55,-,Tonnes (t),2017
4008,Shaw Pipe Protection - Camrose 54st,Shawcor,5410 39th Street,Camrose,Alberta,T4V4E7,53.02,-112.81,3.14,Tonnes (t),2017
16101,Brazeau Trd,Tervita Corp.,,Brazeau,Alberta,,53.02,-115.53,-,Tonnes (t),2017
17136,Cargill Animal Nutrition,Cargill Animal Nutrition,0,Camrose,Alberta,T4V1X2,53.02,-112.94,74.08,Tonnes (t),2017
23192,Shaw Pipe Protection Ltd - Camrose 39st,Shawcor,5117 39th Street,Camrose,Alberta,T4V4B4,53.02,-112.8,5.15,Tonnes (t),2017
24639,Pbn 5-3-47-5 Oil Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53.02,-114.63,-,Tonnes (t),2017
25140,Buck Creek Trd,Tervita Corp.,,Buck Creek,Alberta,,53.02,-114.85,-,Tonnes (t),2017
27784,Camrose Tubulars,Canadian National Steel Corporation,5302 39th Street,Camrose,Alberta,T4V 2N8,53.02,-112.8,23.01,Tonnes (t),2017
4152,West Pembina Gp,Keyera Corp,,Drayton Valley,Alberta,,53.03,-115.95,0.74,Tonnes (t),2017
6942,Irma Compressor Station,Alliance Pipeline Ltd.,,Irma,Alberta,T0B2H0,53.03,-111.22,-,Tonnes (t),2017
15676,Vernon Lake Sweet Gas Plant,Pine Cliff Energy Ltd.,,,Alberta,,53.03,-111.4,-,Tonnes (t),2017
16826,Countess 10-04-021-16w4,Journey Energy Inc.,,,Alberta, ,53.03,-114.37,-,Tonnes (t),2017
21840,Pembina Blue Rapids 04-08-047-09w5,Taqa North Ltd.,,Blue Rapids,Alberta,,53.03,-115.29,0.66,Tonnes (t),2017
24642,Pbn Hz 8-12-47-2 Oil Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53.03,-114.17,-,Tonnes (t),2017
24658,Pbn 13-4-47-5 Oil Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53.03,-114.65,-,Tonnes (t),2017
27128,Amoco Pembina Oil Battery 11-08,ARC Resources,N/A,N/A,Alberta,N/A,53.03,-115.13,-,Tonnes (t),2017
27775,Torc Hz Brazr Swb 09-32-046-12w5,Torc Oil & Gas Inc.,,N/A,Alberta,,53.03,-115.7,-,Tonnes (t),2017
28160,Brazeau Gas Battery 16-02,Sinopec Canada,,N/A,Alberta,,53.03,-115.63,-,Tonnes (t),2017
29922,Naptha Pembina 16-03-047-03 W5m,Inplay Oil Corp.,,Naptha Pembina,Alberta,,53.03,-114.34,0.52,Tonnes (t),2017
424,Bonnie Glen Gas Plant,Imperial Oil,04-17-047-27 W4m RR #2,Thorsby,Alberta,T0C2P0,53.04,-113.92,-,Tonnes (t),2017
22988,Brazeau Compressor Station 15-09-047-14w5,Keyera Corp,N/A,N/A,Alberta,N/A,53.04,-115.98,-,Tonnes (t),2017
23897,Pbn Hz Pembina 16-11-47-2 Oil Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53.04,-114.19,-,Tonnes (t),2017
23899,Pbn Pembina Hz 02/16-10-47-2 Oil Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53.04,-114.22,-,Tonnes (t),2017
24660,Pbn 13-9-47-5 Oil Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53.04,-114.65,-,Tonnes (t),2017
24684,Pbn Hz Pembina 16-12-47-2w5m Oil Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53.04,-114.17,-,Tonnes (t),2017
26033,Brazeau Comp Stn 15-09,Sinopec Canada,N/A,N/A,Alberta,N/A,53.04,-115.54,-,Tonnes (t),2017
27379,Lts Pembina 8-12-47-5w5,Lightstream Resources Ltd.,,N/A,Alberta,,53.04,-114.61,-,Tonnes (t),2017
27652,Giltedge Oil Battery 04-14,Enerplus Corporation,,N/A,Alberta,,53.04,-110.63,-,Tonnes (t),2017
22427,Pembina Sweet Gas Plant 10-15,Penn West Petroleum Ltd.,N/A,N/A,Alberta,N/A,53.05,-114.93,-,Tonnes (t),2017
23026,Camrose 01-14 Battery,Nexen Inc.,13-14-047-19-W4,Wetaskiwin,Alberta,,53.05,-112.68,-,Tonnes (t),2017
24640,Pbn 5-17-47-5 Oil Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53.05,-114.68,-,Tonnes (t),2017
24687,Pbn 16-17-47-5 Oil Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53.05,-114.71,-,Tonnes (t),2017
6895,Cardinal River Operations,Teck Coal Limited,Highway 40 South,Hinton,Alberta,T7V1V5,53.06,-117.4,1059.97,Tonnes (t),2017
16802,Wildmere Sweet Gas Plant 05-24,Enerplus Corporation,N/A,N/A,Alberta,N/A,53.06,-110.6,0.59,Tonnes (t),2017
17603,Hanlan 6-21 Dehy,Canlin Energy Corporation,,N/A,Alberta,,53.06,-116.43,-,Tonnes (t),2017
22010,Pembina Compressor 05-21-047-10w5,Baytex Energy Ltd,,Pembina,Alberta,,53.06,-115.41,-,Tonnes (t),2017
23886,Bonavista Hz Pembina 5-20-47-5,Petrobakken Energy Ltd.,,N/A,Alberta,,53.06,-114.67,-,Tonnes (t),2017
24641,Pbn 102/05-19-047-05w5 Oil Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53.06,-114.7,-,Tonnes (t),2017
25453,Pbn 5-21-47-5w5 Oil Multipad,Petrobakken Energy Ltd.,,N/A,Alberta,,53.06,-114.68,-,Tonnes (t),2017
28926,Braz Single Well Gas Battery 01-23,Sinopec Canada,N/A,N/A,Alberta,N/A,53.06,-115.63,-,Tonnes (t),2017
29893,Encor Pembina 05-19,Inplay Oil Corp.,,Encor Pembina,Alberta,,53.06,-114.87,0.7,Tonnes (t),2017
15555,Brazeau Cs 06-27-047-14w5,Boulder Energy Ltd.,,Cynthia,Alberta,,53.07,-115.97,0.99,Tonnes (t),2017
16769,Wainwright West Oil Battery 01-30,Cenovus Energy Inc.,01-30-047-09-W4,N/A,Alberta,,53.07,-111.29,-,Tonnes (t),2017
24043,Pembina Oil Battery 01-28,NuVista Energy Ltd.,N/A,N/A,Alberta,N/A,53.07,-114.66,-,Tonnes (t),2017
24581,Sifton Hz Pembina 16-20-47-5w5,Penn West Petroleum Ltd.,,N/A,Alberta,,53.07,-114.71,-,Tonnes (t),2017
27378,Lts Pembina 08-24-47-2w5,Ridgeback Resources Inc.,,N/A,Alberta,,53.07,-114.18,-,Tonnes (t),2017
27509,Brazeau Comp Stn 04-29,Sinopec Canada,,N/A,Alberta,,53.07,-115.58,-,Tonnes (t),2017
1585,Coal Valley Mine,Coal Valley Resources Inc.,47319 - Hwy 40 Highway East,Edson,Alberta,T7E1W1,53.08,-116.8,962.66,Tonnes (t),2017
24071,West Oil Battery 13-28,Sinopec Canada,,N/A,Alberta,,53.08,-114.68,-,Tonnes (t),2017
24646,Pbn Hz Pembina 1-25-47-11 Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53.08,-115.48,-,Tonnes (t),2017
27371,Braz 08-26-047-11w5 Mwob,Lightstream Resources Ltd.,,N/A,Alberta,,53.08,-115.48,-,Tonnes (t),2017
27510,Brazeau Multi Well Battery 10-30,Sinopec Canada,,N/A,Alberta,,53.08,-115.59,-,Tonnes (t),2017
27565,Pembina Swb 13-27,Encana Corporation,,N/A,Alberta,,53.08,-114.36,-,Tonnes (t),2017
27566,Pembina Swb 14-27,Encana Corporation,,N/A,Alberta,,53.08,-114.35,-,Tonnes (t),2017
27567,Pembina Swb 16-26,Encana Corporation,,N/A,Alberta,,53.08,-114.32,-,Tonnes (t),2017
27664,Norcen Pembina Oil Battery 13-25,ARC Resources,N/A,N/A,Alberta,N/A,53.08,-115.04,-,Tonnes (t),2017
28290,Fairborne Brazeau River 6-27,Canadian Natural Resources Limited,,N/A,Alberta,,53.08,-115.96,-,Tonnes (t),2017
29595,Violet Grove Gas Plant 16-26,ARC Resources,N/A,N/A,Alberta,N/A,53.08,-115.05,-,Tonnes (t),2017
6626,Viking Sweet Gas Plant,Pine Cliff Energy Ltd.,,,Alberta,,53.09,-111.76,2.17,Tonnes (t),2017
17484,Pembalta #7 Sour Gas Plant 04-34,Obsidian Energy Ltd.,N/A,N/A,Alberta,N/A,53.09,-115.24,1.72,Tonnes (t),2017
24072,West Oil Battery 13-36,Sinopec Daylight Energy Ltd.,,N/A,Alberta,,53.09,-114.31,-,Tonnes (t),2017
25067,Cargill Aghorizons,Cargill Limited,36 Highway,Viking,Alberta,T0B 4N0,53.09,-111.77,12.84,Tonnes (t),2017
28162,Brazeau Gas Battery 03-36,Sinopec Canada,,N/A,Alberta,,53.09,-115.62,-,Tonnes (t),2017
29412,Pembina 04-33-047-05w5,Inplay Oil Corp.,,Pembina,Alberta,,53.09,-114.68,-,Tonnes (t),2017
29654,Rivercourse Oil Battery 02-36-047-01w4,Canadian Natural Resources Limited,N/A,N/A,Alberta,N/A,53.09,-110.01,0.57,Tonnes (t),2017
15626,Lodgepole Sweet Gas Plant,Cenovus Energy Inc.,N/A,N/A,Alberta,N/A,53.1,-115.36,-,Tonnes (t),2017
22757,Manitok Lovett 2-6 Ggs,Petrus Resources Ltd.,,N/A,Alberta,,53.1,-116.76,-,Tonnes (t),2017
23893,Pbn Hz 4-3-48-11 Oil Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53.1,-115.5,-,Tonnes (t),2017
24590,Pbn 100/01-02-048-11w5 Oil Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53.1,-115.51,-,Tonnes (t),2017
27919,Norbuck Oil Battery 03-02,Bellatrix Exploration Ltd.,N/A,N/A,Alberta,N/A,53.1,-114.62,-,Tonnes (t),2017
17501,Pembalta Area 5 Gas Transfer 7-2-48-8w5,Penn West Energy Trust,07-02-048-08w5,N/A,Alberta,,53.11,-115.05,-,Tonnes (t),2017
24330,Pembina Oil Battery 16-02,Bellatrix Exploration Ltd.,N/A,N/A,Alberta,N/A,53.11,-115.48,-,Tonnes (t),2017
24428,Brazeau Oil Battery 06-05,Cenovus Energy Inc.,N/A,N/A,Alberta,N/A,53.11,-116.01,-,Tonnes (t),2017
24539,Pembina Oil Battery 16-04,NuVista Energy Ltd.,,N/A,Alberta,,53.11,-114.22,-,Tonnes (t),2017
24677,Pbn 102/16-06-048-03w5 Oil Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53.11,-114.44,-,Tonnes (t),2017
24678,Pbn Hz 16-2-48-11 Oil Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53.11,-115.51,-,Tonnes (t),2017
27926,Wolf Lake Dw 09-01,Tervita Corp.,,Cynthia,Alberta,T0E0K0,53.11,-115.9,-,Tonnes (t),2017
28163,Pembina Oil Battery 15-04,Enerplus Corporation,N/A,N/A,Alberta,N/A,53.11,-114.96,-,Tonnes (t),2017
16770,Wainwright East Ob 11-12-48-08w4,Cardinal Energy Ltd.,,Wainwright,Alberta,T0B 1B0,53.12,-111.04,0.89,Tonnes (t),2017
19704,Penn West 09-11-048-09w5,Penn West Energy Trust,09-11-048-09w5,N/A,Alberta,,53.12,-115.19,-,Tonnes (t),2017
24572,Penn West Oil Battery 09-11,Obsidian Energy Ltd.,N/A,N/A,Alberta,N/A,53.12,-115.19,-,Tonnes (t),2017
24650,Pbn Mwb 09-11-048-11w5,Lightstream Resources Ltd.,,N/A,Alberta,,53.12,-115.49,-,Tonnes (t),2017
24696,Brazeau Oil Battery 05-11,Sinopec Canada,,N/A,Alberta,,53.12,-115.48,-,Tonnes (t),2017
26305,Brazeau River 02-07 Wellsite,Vermilion Energy Inc.,,Township 048,Alberta,,53.12,-116.03,-,Tonnes (t),2017
29411,Pembina 04-10-048-05w5,Inplay Oil Corp.,,Pembina,Alberta,,53.12,-114.65,-,Tonnes (t),2017
15445,Atco Watelet 8-18,Direct Energy Marketing Ltd.,,N/A,Alberta,,53.13,-113.79,-,Tonnes (t),2017
19169,Viking Kinsella 11-16,Enercapita Energy Ltd.,600 - 435 4th Avenue Southwest,Calgary,Alberta,T2P3A8,53.13,-111.85,-,Tonnes (t),2017
19193,Pembina Sweet Gas Plant 06-15,Sinopec Canada,N/A,N/A,Alberta,N/A,53.13,-114.35,-,Tonnes (t),2017
23890,Pbn Hz 12-15-48-11 Oil Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53.13,-115.51,-,Tonnes (t),2017
23964,Peco Gas Battery 14-07,Cenovus Energy Inc.,N/A,N/A,Alberta,N/A,53.13,-116.18,-,Tonnes (t),2017
24016,Pembina Oil Battery 14-09,NuVista Energy Ltd.,N/A,N/A,Alberta,N/A,53.13,-115.55,-,Tonnes (t),2017
24068,West Oil Battery 04-16,Daylight Energy Ltd.,04-16-048-05w5,N/A,Alberta,,53.13,-114.68,-,Tonnes (t),2017
24069,West Oil Battery 13-02,Sinopec Canada,N/A,N/A,Alberta,N/A,53.13,-114.68,-,Tonnes (t),2017
24322,Mobil Pembina Oil Battery 13-09,ARC Resources,N/A,N/A,Alberta,N/A,53.13,-115.11,-,Tonnes (t),2017
24628,Pembina Ggs 04-18-48-10 W5,Ridgeback Resources Inc.,N/A,N/A,Alberta,N/A,53.13,-115.45,-,Tonnes (t),2017
27222,Kinsella 3-15-48-8w4,Canadian Natural Resources Limited,,N/A,Alberta,,53.13,-111.09,-,Tonnes (t),2017
16768,Wainwright 4-24-48-09w4,Cardinal Energy Ltd.,,Mannville,Alberta,T0B 2W0,53.14,-111.19,0.75,Tonnes (t),2017
23800,Pembina Oil Battery 04-19,Sinopec Daylight Energy Ltd.,,N/A,Alberta,,53.14,-114.73,-,Tonnes (t),2017
24661,Pbn Westpem 102/16-14-48-11 Oil Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53.14,-115.5,-,Tonnes (t),2017
24663,Pbn Pembina Mwb 13-18-048-10w5,Petrobakken Energy Ltd.,,N/A,Alberta,,53.14,-115.45,-,Tonnes (t),2017
25171,Pembina 16-15-048-08w5,Baytex Energy Ltd,,Pembina,Alberta,,53.14,-115.07,-,Tonnes (t),2017
27277,Rivercourse 14-16-048-06w4,Canadian Natural Resources Limited,,N/A,Alberta,,53.14,-110.82,-,Tonnes (t),2017
27278,Rivercourse 15-16-048-06w4,Canadian Natural Resources Limited,,N/A,Alberta,,53.14,-110.82,-,Tonnes (t),2017
27374,Epem 02/12-17-048-04w5 Mwob,Lightstream Resources Ltd.,,N/A,Alberta,,53.14,-114.55,-,Tonnes (t),2017
29404,Kingsmere 13-15-048-27w4,Inplay Oil Corp.,,Kingsmere,Alberta,,53.14,-113.87,2.66,Tonnes (t),2017
15170,Holden Gas Battery 09-19,Tidewater Midstream and Infrastructure Ltd.,,N/A,Alberta,,53.15,-112.32,-,Tonnes (t),2017
15598,Buck Creek Frac Plant,Plains Midstream Canada,,Drayton Valley,Alberta,T7A1R2,53.15,-114.9,1.49,Tonnes (t),2017
23730,Cork Peco 00/02-21-048-15w5/02,Perpetual Energy Inc.,,N/A,Alberta,,53.15,-116.13,-,Tonnes (t),2017
24432,Brazeau River Oil Battery 10-23,ConocoPhillips Canada Resources Corp.,N/A,N/A,Alberta,N/A,53.15,-115.93,-,Tonnes (t),2017
17606,Pc Mountain 2-28,Direct Energy Marketing Ltd.,N/A,N/A,Alberta,N/A,53.16,-117.01,-,Tonnes (t),2017
24634,Pben 04-25-048-11w5 Mwb,Lightstream Resources Ltd.,N/A,N/A,Alberta,,53.16,-115.48,-,Tonnes (t),2017
27399,Pbn Pembina 4-26-48-12w5,Lightstream Resources Ltd.,,N/A,Alberta,,53.16,-115.63,-,Tonnes (t),2017
28068,Bellatrix Sw Oil Battery 16-20,Bellatrix Exploration Ltd.,,N/A,Alberta,,53.16,-115.56,-,Tonnes (t),2017
28107,Wildmere Bitumen Battery 06-30,Crew Energy Inc.,N/A,N/A,Alberta,N/A,53.16,-110.72,-,Tonnes (t),2017
17518,Pembalta Gas Plant 09-25,ARC Resources,N/A,N/A,Alberta,N/A,53.17,-114.88,-,Tonnes (t),2017
17562,Pembalta Gas Plant 09-25,ARC Resources,N/A,N/A,Alberta,N/A,53.17,-114.88,2.5,Tonnes (t),2017
17903,Mannville Pembina 14-29,Taqa North Ltd.,,Pembina/E. Pembina,Alberta,,53.17,-114.55,-,Tonnes (t),2017
19947,Violet Grove Comp Stn 16-29,Sinopec Canada,N/A,N/A,Alberta,N/A,53.17,-115.27,-,Tonnes (t),2017
22335,Pembina 12-25-48-11w5,Harvest Operations Corp.,16-26-048-11w5,N/A,Alberta,,53.17,-115.49,-,Tonnes (t),2017
24327,Pembina Oil Battery 10-28 - Abbt0112934,Bellatrix Exploration Ltd.,,N/A,Alberta,,53.17,-115.1,-,Tonnes (t),2017
24637,Pbn Pembina 04-30-48-10w5 Oil Swb,Lightstream Resources Ltd.,,N/A,Alberta,,53.17,-115.45,-,Tonnes (t),2017
24667,Pbn Hz Pembina 13-31-48-10 Swb,Lightstream Resources Ltd.,,N/A,Alberta,,53.17,-115.45,-,Tonnes (t),2017
27396,Pbn Hz Pembina 9-25-48-12w5,Lightstream Resources Ltd.,,N/A,Alberta,,53.17,-115.63,-,Tonnes (t),2017
3749,Brazeau Gas Plant,Tidewater Midstream and Infrastructure Ltd.,,Drayton Valley,Alberta,,53.18,-115.76,3.22,Tonnes (t),2017
16857,Brazeau River Sweet Gas Plant 16-35-048-12w5,Keyera Corp,N/A,N/A,Alberta,N/A,53.18,-115.64,-,Tonnes (t),2017
16905,Pembina Oil Battery 06-32,ARC Resources,N/A,N/A,Alberta,N/A,53.18,-114.99,-,Tonnes (t),2017
17489,Keystone Gas Plant 5-35-48-4w5,OMERS Energy Inc.,05-35-048-04-W5,N/A,Alberta,,53.18,-114.48,-,Tonnes (t),2017
27404,Sceptre Pembina 8-35,Ridgeback Resources Inc.,,N/A,Alberta,,53.18,-115.49,0.51,Tonnes (t),2017
27661,Lindale Oil Battery 09-34,ARC Resources,,N/A,Alberta,,53.18,-114.63,-,Tonnes (t),2017
27948,Pembina 12-31-048-04 W5,Journey Energy Inc.,,,Alberta,,53.18,-114.58,-,Tonnes (t),2017
28484,Vermilion 10-28 Single Well Battery,Vermilion Energy Inc.,,Township 048,Alberta,,53.18,-115.71,-,Tonnes (t),2017
16138,Thorsby Gas Plant 05-04,Petrus Resources Ltd.,,N/A,Alberta,,53.19,-114.09,-,Tonnes (t),2017
17936,Viking Kinsella 08-01,Enercapita Energy Ltd.,600 - 435 4th Avenue Southwest,Calgary,Alberta,T2P3A8,53.19,-111.91,-,Tonnes (t),2017
19717,Ansell Compressor Station 03-06-049-18w5,Husky Oil Operations Limited,,Yellowhead County,Alberta,,53.19,-116.62,-,Tonnes (t),2017
22419,Pembalta #8 Sour Gas Plant 05-05,Obsidian Energy Ltd.,N/A,N/A,Alberta,N/A,53.19,-115.29,0.75,Tonnes (t),2017
22646,Baytex Pembina 16-34-48-9w5,Baytex Energy Ltd,,Pembina,Alberta,,53.19,-115.22,1.36,Tonnes (t),2017
23727,Cork Peco 16-36-48-15 W5/03,Perpetual Energy Inc.,,N/A,Alberta,,53.19,-116.05,-,Tonnes (t),2017
24591,Pbn 2-33-48-11 Oil Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53.19,-115.54,-,Tonnes (t),2017
24593,Pbn Hz 1-5-49-11 Oil Swb,Lightstream Resources Ltd.,,N/A,Alberta,,53.19,-115.59,-,Tonnes (t),2017
24617,Pbn Pembina 4-35-48-11 Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53.19,-115.5,-,Tonnes (t),2017
24618,Pbn 4-34-48-11 Oil Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53.19,-115.53,-,Tonnes (t),2017
24619,Pbn Hz Westpem 4-1-49-13 Swb,Lightstream Resources Ltd.,,N/A,Alberta,,53.19,-115.75,-,Tonnes (t),2017
24668,Pben 13-31-050-12w5 Mwb,Lightstream Resources Ltd.,N/A,N/A,Alberta,,53.19,-115.46,-,Tonnes (t),2017
26412,Drayton Valley Fst,Secure Energy Services Inc.,P.O. Box 6570,Drayton Valley,Alberta,T7A 1R9,53.19,-114.84,0.79,Tonnes (t),2017
26416,Silverdale Fst,Secure Energy Services Inc.,Box 369,Lloydminister,Alberta,S9V 2V7,53.19,-114.65,-,Tonnes (t),2017
3758,Hanlan Robb Gas Plant,Canlin Energy Corporation,,Edson,Alberta,T7E 1T8,53.2,-116.81,2.85,Tonnes (t),2017
24596,Pben 01-10-049-12w5 Mwb,Lightstream Resources Ltd.,N/A,Calgary,Alberta,T2P 1G1,53.2,-115.66,-,Tonnes (t),2017
24621,Pbn Hz Pembina 4-3-49-11,Petrobakken Energy Ltd.,,N/A,Alberta,,53.2,-115.52,-,Tonnes (t),2017
24679,Pbn 102/16-5-49-11 Oil Swb,Lightstream Resources Ltd.,,N/A,Alberta,,53.2,-115.51,-,Tonnes (t),2017
25131,Valley Power Lp,Valley Power LP,5302 34 Avenue,Drayton Valley,Alberta,T7A 1S3,53.2,-114.98,-,Tonnes (t),2017
26599,Pbn Hz Pembina 12-2-49-12w5 Swb,Lightstream Resources Ltd.,,N/A,Alberta,,53.2,-115.63,-,Tonnes (t),2017
26605,Pbn Pembina 02-12-49-12w5 Mwb Oil,Lightstream Resources Ltd.,,N/A,Alberta,,53.2,-115.61,-,Tonnes (t),2017
15930,Minehead Compressor Station 10-12-049-18w5,Canadian Natural Resources Limited,N/A,N/A,Alberta,N/A,53.21,-116.49,-,Tonnes (t),2017
24597,Pbn 1-7-49-12 Oil Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53.21,-115.75,-,Tonnes (t),2017
24620,Pbn et Al Hz 04/05-12-49-12w5 Mwb,Lightstream Resources Ltd.,,N/A,Alberta,,53.21,-115.6,-,Tonnes (t),2017
24683,Pbn 16-11-49-12 Oil Swb,Lightstream Resources Ltd.,,N/A,Alberta,,53.21,-115.66,-,Tonnes (t),2017
26586,Pbn 15-10-049-12w5 Mwob,Lightstream Resources Ltd.,,N/A,Alberta,,53.21,-115.65,-,Tonnes (t),2017
2760,Drayton Valley Sawmill,Weyerhaeuser Company Limited,22 Highway South,Drayton Valley,Alberta,T7A1S8,53.22,-114.98,3.35,Tonnes (t),2017
16906,Pembalta Iv Sour Gas Plant 09-16,ARC Resources,N/A,N/A,Alberta,N/A,53.22,-115.1,-,Tonnes (t),2017
19346,Lindale Oil Battery 15-09,ARC Resources,N/A,N/A,Alberta,N/A,53.22,-114.66,0.64,Tonnes (t),2017
23869,Pembina Oil Well 04-13 - Abbt6850314,Bellatrix Exploration Ltd.,,N/A,Alberta,,53.22,-115.19,-,Tonnes (t),2017
26606,Pbn Pembina 102/03-10-49-11w5,Petrobakken Energy Ltd.,,N/A,Alberta,,53.22,-115.52,-,Tonnes (t),2017
23884,Berland Westpem 4-23-49-13w5m Ellers,Velvet Energy Ltd.,NEar Range Road 120 (14 Km Ese),Cynthia,Alberta,T0E 0K0,53.23,-115.8,-,Tonnes (t),2017
24323,Berrymoor Oil Battery 15-15,ARC Resources,,N/A,Alberta,,53.23,-114.79,-,Tonnes (t),2017
24629,Pbn 5-24-49-14 Oil Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53.23,-115.89,-,Tonnes (t),2017
24630,Pbn Westpem 4-19-49-12w5 Oil Swb,Lightstream Resources Ltd.,,N/A,Alberta,,53.23,-115.72,-,Tonnes (t),2017
24631,Pbn 4-20-49-12 Hz Oil Swb,Lightstream Resources Ltd.,,N/A,Alberta,,53.23,-115.7,-,Tonnes (t),2017
24633,Pbn et Al Hz 02/4/05-23-49-13w5 Mwb,Petrobakken Energy Ltd.,,N/A,Alberta,,53.23,-115.77,-,Tonnes (t),2017
28920,Sifton Modeste Oil Battery 16-18,ARC Resources,N/A,N/A,Alberta,N/A,53.23,-114.85,0.7,Tonnes (t),2017
689,Pembina North Gas Plant,Keyera Corp,,Drayton Valley,Alberta,T0E0M0,53.24,-115.67,1.73,Tonnes (t),2017
6789,Wolf Lake,TransCanada Pipelines Ltd.,,N/A,Alberta,,53.24,-116.23,-,Tonnes (t),2017
23003,Midwest Leduc 07-23,NEP Canada ULC,,Leduc,Alberta,,53.24,-113.83,0.83,Tonnes (t),2017
23567,West Pembina 13-22,Whitecap Resources Inc.,,N/A,Alberta,,53.24,-115.38,-,Tonnes (t),2017
23892,Pbn Hz 13-23-49-13 Oil Swb,Petrobakken Energy Ltd.,,N/A,Alberta,,53.24,-115.77,-,Tonnes (t),2017
24664,Pbn Hz Westpem 13-24-49-14,Lightstream Resources Ltd.,,N/A,Alberta,,53.24,-115.89,-,Tonnes (t),2017
27663,Murphy Pembina Oil Battery 16-24,ARC Resources,,N/A,Alberta,,53.24,-114.88,-,Tonnes (t),2017
16799,Joarcam Sweet Gas Plant 06-29,Enerplus Corporation,N/A,N/A,Alberta,N/A,53.25,-113.04,-,Tonnes (t),2017
17487,Pembina Sweet Gas Plant 09-17,Obsidian Energy Ltd.,N/A,N/A,Alberta,N/A,53.25,-114.43,0.65,Tonnes (t),2017
22455,Genesee 05-30-049-03 W5,Journey Energy Inc.,,,Alberta,,53.25,-114.43,0.94,Tonnes (t),2017
22570,Imperial Pembina Bty #1 3-28,Imperial Oil,03-28-049-11w5,N/A,Alberta,,53.25,-115.55,-,Tonnes (t),2017
23463,Pembina Oil Battery 04-27,Crescent Point Resources Partnership,04-27-049-10w5,N/A,Alberta,,53.25,-115.38,-,Tonnes (t),2017
28621,Cynthia Gp & Bty,Keyera Corp,,Cynthia,Alberta,,53.25,-115.55,0.68,Tonnes (t),2017
28774,Basing 06-27-049-21-W5,Tourmaline Oil Corp,,Hinton,Alberta,,53.25,-116.99,2.21,Tonnes (t),2017
29132,Velvet 102 Hz Pembina 09-30-049-12 W5,Velvet Energy Ltd.,*Near* Range Road 120,Brazeau County,Alberta,T0E 0K0,53.25,-115.73,-,Tonnes (t),2017
24604,Pbn Pembina 02/01-34-29-12w5 Mwb,Lightstream Resources Ltd.,,N/A,Alberta,,53.26,-115.66,-,Tonnes (t),2017
